position,complexity
15762,0.00539326
15763,0.00479567
15764,0.851512
15765,1.13986
15766,0.00861313
15767,0.00861313
15768,0.00861313
15769,0.00861313
15770,0.22821
15771,0.22821
15772,0.269738
15773,1.00288
15774,0.00861313
15775,0.00861313
15776,0.00861313
15777,0.00861313
15778,1.13986
15779,0.419831
15780,1.58592
15781,0.00359924
15782,1.26495
15783,0.00861313
15784,0.00861313
15785,0.00718356
15786,0.00718356
15787,0.00718356
15788,0.00718356
15789,0.00718356
15790,0.00718356
15791,0.00718356
15792,0.00718356
15793,0.00718356
15794,0.645261
15795,1.41624
15796,0.00718356
15797,0.00718356
15798,0.00718356
15799,0.00616098
15800,0.22821
15801,0.00718356
15802,0.00718356
15803,0.877303
15804,0.00718356
15805,0.00718356
15806,0.00718356
15807,0.00616098
15808,0.00616098
15809,0.00616098
15810,0.00616098
15811,0.00616098
15812,0.00616098
15813,0.00616098
15814,0.895458
15815,0.655254
15816,0.00616098
15817,0.00616098
15818,0.00616098
15819,0.00616098
15820,0.00616098
15821,0.00616098
15822,0.00616098
15823,0.00616098
15824,0.655254
15825,0.22821
15826,1.65264
15827,0.518273
15828,0.174521
15829,0.197781
15830,0.00616098
15831,0.00616098
15832,0.209184
15833,0.944614
15834,0.895458
15835,0.00616098
15836,0.00616098
15837,0.00616098
15838,0.129021
15839,0.587961
15840,0.00539326
15841,0.00539326
15842,0.197781
15843,0.00616098
15844,0.417438
15845,0.780349
15846,0.00616098
15847,0.00616098
15848,0.00616098
15849,0.00616098
15850,0.00616098
15851,0.00616098
15852,0.00616098
15853,0.00616098
15854,0.00616098
15855,0.00616098
15856,0.780349
15857,0.00616098
15858,0.366908
15859,0.00616098
15860,0.00616098
15861,0.00616098
15862,0.22821
15863,0.00718356
15864,0.00718356
15865,0.00718356
15866,0.00718356
15867,0.00718356
15868,0.00718356
15869,0.00718356
15870,0.00718356
15871,0.00718356
15872,1.0024
15873,0.197781
15874,1.0024
15875,0.740322
15876,0.00718356
15877,1.11751
15878,0.00718356
15879,0.00539326
15880,1.11751
15881,0.00718356
15882,0.00718356
15883,0.419831
15884,0.00718356
15885,0.00718356
15886,1.41624
15887,0.266393
15888,0.0043173
15889,0.740322
15890,0.00718356
15891,0.00718356
15892,0.00718356
15893,0.00718356
15894,0.00718356
15895,0.269738
15896,0.269738
15897,0.00861313
15898,1.26495
15899,0.00861313
15900,0.00861313
15901,0.329821
15902,0.0107531
15903,0.0107531
15904,1.48666
15905,0.00861313
15906,0.490765
15907,0.00861313
15908,1.26495
15909,0.00861313
15910,0.851512
15911,0.00861313
15912,0.00718356
15913,0.00718356
15914,0.00718356
15915,0.00718356
15916,0.00718356
15917,0.00718356
15918,0.00718356
15919,0.22821
15920,0.895458
15921,0.22821
15922,0.00718356
15923,0.00718356
15924,0.00616098
15925,0.22821
15926,0.0957502
15927,0.00270083
15928,1.41624
15929,0.302053
15930,1.11751
15931,0.00718356
15932,0.740322
15933,0.00718356
15934,0.0043173
15935,0.0043173
15936,0.0043173
15937,1.8077
15938,0.141298
15939,1.00288
15940,1.00288
15941,0.269738
15942,0.00861313
15943,0.00861313
15944,0.141298
15945,0.0043173
15946,1.00288
15947,0.00861313
15948,0.197781
15949,1.50349
15950,0.22821
15951,1.84832
15952,0.851512
15953,1.26495
15954,0.00861313
15955,0.00861313
15956,0.00861313
15957,0.00861313
15958,0.00861313
15959,0.00861313
15960,0.00861313
15961,0.00861313
15962,0.00861313
15963,0.00861313
15964,0.00861313
15965,0.00861313
15966,0.269738
15967,0.00861313
15968,0.00861313
15969,0.141298
15970,1.73792
15971,0.424592
15972,0.00616098
15973,1.8749
15974,0.00718356
15975,0.462866
15976,0.00479567
15977,0.00479567
15978,1.58656
15979,0.596876
15980,0.0213737
15981,0.596876
15982,0.0213737
15983,1.32623
15984,2
15985,0.0213737
15986,0.596876
15987,2.32049
15988,0.0213737
15989,1.58735
15990,0.0213737
15991,1.00716
15992,0.596876
15993,0.0213737
15994,0.0213737
15995,0.0213737
15996,1.08905
15997,2
15998,0.0213737
15999,2
16000,0.0213737
16001,0.0213737
16002,0.596876
16003,0.0213737
16004,2.32097
16005,0.424592
16006,0.0143078
16007,0.0143078
16008,1.28144
16009,0.655254
16010,1.22581
16011,0.424592
16012,0.0143078
16013,0.0107531
16014,0.0107531
16015,0.00861313
16016,0.00861313
16017,0.00718356
16018,0.682385
16019,1.48666
16020,0.00861313
16021,0.00861313
16022,0.00718356
16023,1.38006
16024,0.00861313
16025,0.682385
16026,0.00718356
16027,0.269738
16028,0.00861313
16029,0.00861313
16030,0.00861313
16031,0.00861313
16032,0.00861313
16033,0.00861313
16034,0.00332291
16035,1.48666
16036,0.00861313
16037,0.682385
16038,0.00861313
16039,0.00539326
16040,0.851512
16041,0.00861313
16042,0.00861313
16043,0.00861313
16044,0.00861313
16045,0.00861313
16046,1.26495
16047,0.00861313
16048,0.00861313
16049,1.00288
16050,0.00861313
16051,0.00861313
16052,0.00861313
16053,0.00861313
16054,0.00861313
16055,0.00861313
16056,0.682385
16057,0.00861313
16058,0.269738
16059,0.269738
16060,0.00861313
16061,0.00861313
16062,0.00861313
16063,0.00861313
16064,0.0039257
16065,0.0039257
16066,0.0039257
16067,1.13986
16068,0.329821
16069,0.0107531
16070,0.0107531
16071,0.0107531
16072,0.0107531
16073,0.00861313
16074,0.682385
16075,1.00359
16076,0.0107531
16077,0.0107531
16078,0.00861313
16079,0.00861313
16080,0.682385
16081,0.269738
16082,0.00861313
16083,0.00861313
16084,0.00861313
16085,0.00861313
16086,0.851512
16087,0.00479567
16088,0.00479567
16089,1.17272
16090,0.00539326
16091,1.17272
16092,0.0107531
16093,0.0107531
16094,0.0107531
16095,0.129021
16096,0.0039257
16097,1.46107
16098,0.0107531
16099,0.0107531
16100,0.0107531
16101,0.0107531
16102,0.0107531
16103,0.0107531
16104,1.17272
16105,0.0107531
16106,0.0107531
16107,0.0107531
16108,1.00359
16109,1.17272
16110,0.0107531
16111,0.0107531
16112,1.17272
16113,0.00861313
16114,0.00861313
16115,0.325885
16116,1.48666
16117,0.740322
16118,1.24854
16119,0.375509
16120,2.2726
16121,0.623262
16122,0.416639
16123,2.26255
16124,0.269738
16125,0.851512
16126,0.00861313
16127,1.00288
16128,0.00861313
16129,0.00861313
16130,0.00861313
16131,1.13986
16132,0.00861313
16133,0.00861313
16134,0.00861313
16135,0.269738
16136,0.00861313
16137,0.00861313
16138,0.00861313
16139,1.13986
16140,1.67879
16141,0.00861313
16142,0.00861313
16143,0.00861313
16144,0.269738
16145,1.00359
16146,0.329821
16147,0.0107531
16148,0.0107531
16149,0.0107531
16150,0.0107531
16151,0.0107531
16152,1.00359
16153,0.00861313
16154,0.00861313
16155,0.00861313
16156,1.58616
16157,0.0107531
16158,0.0107531
16159,1.70127
16160,1.17272
16161,0.00616098
16162,0.811973
16163,0.590946
16164,0.0107531
16165,0.0107531
16166,0.0107531
16167,0.0107531
16168,0.0107531
16169,0.0107531
16170,0.0107531
16171,0.0107531
16172,1.17272
16173,0.0107531
16174,0.0107531
16175,0.0107531
16176,0.590946
16177,0.0107531
16178,0.329821
16179,1.00359
16180,0.0107531
16181,0.00479567
16182,1.17272
16183,0.0107531
16184,0.811973
16185,0.00616098
16186,1.00359
16187,0.0107531
16188,0.0043173
16189,1.13986
16190,0.329821
16191,0.00861313
16192,2.32121
16193,0.0107531
16194,0.0107531
16195,0.0043173
16196,1.46107
16197,0.0107531
16198,1.00359
16199,1.17272
16200,1.00359
16201,1.80787
16202,0.329821
16203,0.0107531
16204,0.0107531
16205,0.0039257
16206,0.44999
16207,0.680232
16208,1.00288
16209,0.00861313
16210,0.00861313
16211,0.00861313
16212,0.00861313
16213,0.00861313
16214,0.00861313
16215,0.00861313
16216,0.00861313
16217,0.00861313
16218,0.00861313
16219,1.00206
16220,0.419831
16221,0.00718356
16222,0.269738
16223,0.269738
16224,0.00861313
16225,0.00861313
16226,0.00616098
16227,0.00616098
16228,1.38006
16229,0.00861313
16230,1.00288
16231,0.00861313
16232,0.00861313
16233,0.00861313
16234,0.851512
16235,0.00539326
16236,0.0039257
16237,1.48666
16238,0.00332291
16239,0.549413
16240,0.760503
16241,1.38006
16242,1.2027
16243,0.623262
16244,1.22411
16245,0.0043173
16246,0.738646
16247,1.07169
16248,0.518273
16249,0.70307
16250,0.462866
16251,0.809669
16252,0.15616
16253,0.366908
16254,0.00616098
16255,0.00616098
16256,0.00616098
16257,0.780349
16258,0.00616098
16259,0.00616098
16260,1.11751
16261,0.00718356
16262,0.00718356
16263,0.22821
16264,0.0043173
16265,0.740322
16266,0.197781
16267,0.419831
16268,2
16269,1.0024
16270,0.70307
16271,0.682385
16272,0.00861313
16273,0.269738
16274,0.682385
16275,0.00861313
16276,0.00861313
16277,0.00861313
16278,0.00861313
16279,0.00861313
16280,0.851512
16281,0.00332291
16282,1.58576
16283,0.00718356
16284,0.22821
16285,0.00718356
16286,0.588958
16287,0.00718356
16288,0.22821
16289,0.00718356
16290,0.00718356
16291,0.00718356
16292,0.00718356
16293,0.269738
16294,0.00718356
16295,0.00479567
16296,0.851512
16297,0.00861313
16298,0.269738
16299,0.00861313
16300,0.00861313
16301,0.269738
16302,0.00861313
16303,0.00861313
16304,0.00861313
16305,0.00861313
16306,0.00861313
16307,0.490765
16308,0.00861313
16309,0.00861313
16310,0.00861313
16311,0.00861313
16312,0.329821
16313,0.00861313
16314,0.00861313
16315,0.15616
16316,0.851512
16317,0.00288059
16318,1.17086
16319,1.92615
16320,0.00861313
16321,0.00861313
16322,0.00718356
16323,0.518273
16324,0.00616098
16325,0.22821
16326,1.22411
16327,0.00718356
16328,0.00718356
16329,0.00718356
16330,0.00718356
16331,0.22821
16332,0.00718356
16333,0.00718356
16334,0.00718356
16335,0.00718356
16336,1.11751
16337,0.00539326
16338,1.19419
16339,0.00616098
16340,0.00616098
16341,0.22821
16342,0.00718356
16343,0.00718356
16344,0.877303
16345,0.588958
16346,0.682385
16347,0.00861313
16348,1.26495
16349,0.00861313
16350,0.00861313
16351,0.00861313
16352,1.00288
16353,0.00861313
16354,0.00861313
16355,0.00861313
16356,0.00861313
16357,1.26495
16358,0.418236
16359,1.67879
16360,0.329821
16361,0.269738
16362,0.129021
16363,0.0039257
16364,2.9982
16365,1.00359
16366,0.0107531
16367,1.00359
16368,0.0107531
16369,1.58616
16370,0.0107531
16371,0.0107531
16372,1.00359
16373,1.58616
16374,0.0107531
16375,0.389304
16376,0.00332291
16377,1.80787
16378,0.0107531
16379,0.329821
16380,0.0107531
16381,0.0107531
16382,1.17272
16383,0.849757
16384,1.92615
16385,0.269738
16386,2.50109
16387,0.0143078
16388,0.0143078
16389,0.0143078
16390,0.0143078
16391,0.0143078
16392,0.596876
16393,2.69768
16394,1.70086
16395,2.90354
16396,0.174521
16397,2
16398,0.15616
16399,1.58656
16400,0.680232
16401,1.06533
16402,2
16403,0.0143078
16404,0.0143078
16405,0.424592
16406,0.0143078
16407,0.739206
16408,1.80787
16409,2
16410,0.329821
16411,2
16412,0.00861313
16413,0.419831
16414,1.00479
16415,0.0143078
16416,0.0143078
16417,0.0143078
16418,0.0143078
16419,0.174521
16420,0.00539326
16421,1.58656
16422,0.0143078
16423,0.0143078
16424,0.0107531
16425,0.0107531
16426,0.0107531
16427,0.0107531
16428,0.0107531
16429,0.0107531
16430,1.46107
16431,0.0107531
16432,0.0107531
16433,0.0107531
16434,0.0107531
16435,0.0107531
16436,0.0107531
16437,0.0107531
16438,0.0107531
16439,0.0107531
16440,0.864068
16441,0.0039257
16442,0.90893
16443,1.17272
16444,0.0107531
16445,0.00308598
16446,1.64436
16447,1.00359
16448,1.00359
16449,1.00359
16450,0.0107531
16451,0.0107531
16452,0.0107531
16453,1.32409
16454,0.0107531
16455,1.00359
16456,0.0107531
16457,0.424592
16458,0.0143078
16459,0.0143078
16460,0.0143078
16461,0.0143078
16462,0.424592
16463,0.0043173
16464,2.22171
16465,0.0107531
16466,1.32409
16467,0.0107531
16468,0.590946
16469,0.329821
16470,0.0107531
16471,0.00861313
16472,0.329821
16473,0.0107531
16474,0.00479567
16475,1.70127
16476,0.0043173
16477,0.809669
16478,0.00539326
16479,0.389304
16480,1.38006
16481,0.00861313
16482,0.00861313
16483,0.269738
16484,0.00718356
16485,0.15616
16486,0.00479567
16487,0.639944
16488,0.851512
16489,0.00861313
16490,0.00861313
16491,0.490765
16492,0.00861313
16493,0.00861313
16494,0.851512
16495,0.00861313
16496,0.00718356
16497,0.00718356
16498,0.00718356
16499,0.00718356
16500,0.00718356
16501,0.00718356
16502,0.00718356
16503,0.00616098
16504,0.00616098
16505,0.00616098
16506,0.00616098
16507,0.00616098
16508,0.00616098
16509,1.71665
16510,0.00616098
16511,0.630111
16512,1.36371
16513,0.0957502
16514,1.28144
16515,0.197781
16516,0.895458
16517,1.00206
16518,0.630111
16519,0.655254
16520,1.08905
16521,0.197781
16522,0.197781
16523,1.22411
16524,0.00616098
16525,1.58576
16526,0.00718356
16527,0.00718356
16528,0.00718356
16529,0.00718356
16530,0.00616098
16531,0.00616098
16532,0.00616098
16533,0.655254
16534,0.00616098
16535,0.00616098
16536,0.22821
16537,0.00718356
16538,0.00718356
16539,0.00718356
16540,0.22821
16541,0.00718356
16542,0.00616098
16543,0.00616098
16544,0.00616098
16545,0.780349
16546,0.00616098
16547,0.00539326
16548,0.197781
16549,0.22821
16550,0.00718356
16551,1.22411
16552,0.00359924
16553,0.927592
16554,0.740322
16555,0.00718356
16556,0.00718356
16557,0.00718356
16558,0.00718356
16559,0.00718356
16560,0.00718356
16561,0.00718356
16562,0.00718356
16563,0.877303
16564,0.22821
16565,0.00718356
16566,0.00718356
16567,0.588958
16568,0.22821
16569,0.00718356
16570,0.00718356
16571,0.740322
16572,0.00718356
16573,0.740322
16574,0.00718356
16575,0.00718356
16576,0.00616098
16577,0.00616098
16578,0.00616098
16579,0.00616098
16580,1.19419
16581,0.00616098
16582,0.0039257
16583,1.28144
16584,0.0039257
16585,0.0039257
16586,1.10132
16587,0.00616098
16588,0.197781
16589,0.00616098
16590,0.00616098
16591,0.174521
16592,0.00539326
16593,0.90893
16594,0.90893
16595,0.00539326
16596,0.118708
16597,0.587961
16598,0.809669
16599,0.00539326
16600,0.00539326
16601,0.00539326
16602,0.00539326
16603,0.00539326
16604,0.00539326
16605,0.197781
16606,0.00616098
16607,0.00616098
16608,0.00616098
16609,0.00616098
16610,0.00616098
16611,0.00616098
16612,0.00616098
16613,0.00616098
16614,0.0039257
16615,0.655254
16616,1.10132
16617,0.895458
16618,0.00616098
16619,0.22821
16620,1.0024
16621,0.00616098
16622,0.141298
16623,0.00227495
16624,0.633407
16625,1.87469
16626,1.22411
16627,1.11751
16628,2.4016
16629,0.118708
16630,1.6636
16631,0.00288059
16632,1.32337
16633,0.00718356
16634,0.00718356
16635,0.00616098
16636,0.490765
16637,0.851512
16638,0.00861313
16639,0.00861313
16640,0.00861313
16641,0.00718356
16642,0.588958
16643,0.00359924
16644,1.26495
16645,0.00861313
16646,0.00861313
16647,0.0957502
16648,1.58592
16649,1.0024
16650,0.00718356
16651,0.00718356
16652,0.00718356
16653,0.740322
16654,0.00718356
16655,0.00718356
16656,0.00718356
16657,0.877303
16658,0.00718356
16659,0.00718356
16660,0.00616098
16661,0.22821
16662,0.00718356
16663,0.00718356
16664,0.588958
16665,0.00718356
16666,0.740322
16667,0.740322
16668,0.877303
16669,0.302053
16670,1.48666
16671,1.00288
16672,0.00861313
16673,0.00861313
16674,0.00861313
16675,0.00718356
16676,0.00616098
16677,0.419831
16678,0.740322
16679,0.00479567
16680,0.0043173
16681,0.0043173
16682,0.740322
16683,0.00718356
16684,0.00718356
16685,0.518273
16686,0.22821
16687,0.877303
16688,0.00718356
16689,0.00718356
16690,0.00718356
16691,0.00718356
16692,0.00718356
16693,0.00718356
16694,0.00718356
16695,0.588958
16696,0.00718356
16697,1.32337
16698,1.11751
16699,0.00718356
16700,1.32337
16701,1.11751
16702,1.00144
16703,0.0043173
16704,0.740322
16705,0.0039257
16706,1.0024
16707,1.8077
16708,0.00718356
16709,1.50349
16710,0.588958
16711,0.740322
16712,0.00718356
16713,0.832075
16714,0.588958
16715,0.00718356
16716,0.00718356
16717,0.00718356
16718,0.00718356
16719,1.11751
16720,0.269738
16721,0.00861313
16722,0.00861313
16723,0.00861313
16724,0.00718356
16725,0.00718356
16726,0.00718356
16727,0.00718356
16728,0.102348
16729,0.44999
16730,0.877303
16731,0.269738
16732,0.00861313
16733,1.00131
16734,0.417438
16735,0.623262
16736,1.38006
16737,0.00861313
16738,0.269738
16739,0.682385
16740,0.00861313
16741,0.00861313
16742,0.269738
16743,0.00861313
16744,0.00861313
16745,1.38006
16746,0.00861313
16747,0.490765
16748,0.269738
16749,0.877303
16750,0.00718356
16751,0.269738
16752,0.851512
16753,0.00861313
16754,0.00861313
16755,0.00861313
16756,0.00718356
16757,0.00718356
16758,1.0024
16759,0.0039257
16760,0.381502
16761,0.0043173
16762,0.740322
16763,0.00718356
16764,0.195217
16765,1.50349
16766,1.0024
16767,0.0039257
16768,0.655254
16769,0.00616098
16770,0.00616098
16771,0.00616098
16772,0.00539326
16773,0.00539326
16774,0.587961
16775,0.00539326
16776,0.174521
16777,0.174521
16778,0.197781
16779,0.655254
16780,0.895458
16781,0.197781
16782,0.00616098
16783,0.00616098
16784,0.00616098
16785,0.00539326
16786,0.00539326
16787,0.00539326
16788,0.00539326
16789,0.70307
16790,0.00539326
16791,1.46025
16792,0.90893
16793,0.174521
16794,0.00539326
16795,0.00539326
16796,0.90893
16797,0.00539326
16798,0.325885
16799,0.809669
16800,0.00539326
16801,0.00539326
16802,0.00332291
16803,1.06
16804,0.418236
16805,0.00479567
16806,0.00479567
16807,0.00479567
16808,0.00479567
16809,0.00479567
16810,0.00479567
16811,0.00479567
16812,0.00479567
16813,0.00479567
16814,0.00479567
16815,0.00479567
16816,0.174521
16817,0.00539326
16818,0.00539326
16819,0.809669
16820,0.00539326
16821,0.197781
16822,0.00616098
16823,0.00616098
16824,0.00616098
16825,0.518273
16826,0.00616098
16827,0.70307
16828,1.0018
16829,1.46025
16830,0.366908
16831,0.00616098
16832,1.28144
16833,0.00616098
16834,1.28144
16835,0.00616098
16836,0.00616098
16837,0.00616098
16838,0.00616098
16839,0.00616098
16840,0.00616098
16841,0.00616098
16842,0.00616098
16843,0.00616098
16844,0.00616098
16845,0.00616098
16846,0.00616098
16847,0.00616098
16848,0.00616098
16849,0.00616098
16850,0.00616098
16851,0.197781
16852,0.00616098
16853,0.655254
16854,0.00616098
16855,0.00616098
16856,0.00616098
16857,0.00616098
16858,0.00616098
16859,0.00539326
16860,0.197781
16861,0.174521
16862,0.00539326
16863,0.325885
16864,0.00539326
16865,0.655254
16866,0.00616098
16867,0.00616098
16868,0.00539326
16869,0.00539326
16870,0.00539326
16871,0.00539326
16872,0.00539326
16873,0.00539326
16874,0.00539326
16875,0.00539326
16876,0.00539326
16877,0.00539326
16878,0.587961
16879,0.324568
16880,0.587961
16881,0.00479567
16882,0.809669
16883,0.70307
16884,0.00539326
16885,0.00539326
16886,0.82452
16887,0.894272
16888,1.47464
16889,0.174521
16890,0.587961
16891,0.00479567
16892,1.08905
16893,0.462866
16894,0.00539326
16895,0.00479567
16896,0.518273
16897,0.655254
16898,0.00616098
16899,0.366908
16900,0.00616098
16901,0.00539326
16902,0.197781
16903,0.197781
16904,0.00616098
16905,0.00539326
16906,0.00539326
16907,0.00539326
16908,0.197781
16909,0.00539326
16910,0.174521
16911,0.00539326
16912,0.174521
16913,0.174521
16914,0.00539326
16915,0.00539326
16916,0.00539326
16917,0.630111
16918,1.08905
16919,0.00308598
16920,1.28077
16921,0.639944
16922,0.462866
16923,0.325885
16924,0.323909
16925,1.5154
16926,1.22411
16927,0.877303
16928,0.00718356
16929,1.22411
16930,0.00718356
16931,0.00718356
16932,0.00718356
16933,0.00718356
16934,0.00718356
16935,0.00718356
16936,0.00718356
16937,0.00718356
16938,0.00718356
16939,0.00718356
16940,0.877303
16941,1.0024
16942,0.682385
16943,0.00861313
16944,0.00616098
16945,0.089952
16946,2.0588
16947,0.00718356
16948,0.00718356
16949,0.00718356
16950,0.00718356
16951,0.00718356
16952,0.00718356
16953,0.00718356
16954,0.00718356
16955,0.00718356
16956,0.00718356
16957,0.00718356
16958,0.00718356
16959,0.22821
16960,1.0018
16961,1.32337
16962,1.9387
16963,1.73745
16964,1.32337
16965,0.00718356
16966,0.919326
16967,0.00479567
16968,0.00479567
16969,1.73745
16970,0.00718356
16971,0.877303
16972,0.00718356
16973,0.00718356
16974,0.00718356
16975,0.00616098
16976,0.118708
16977,1.58576
16978,0.00718356
16979,1.11751
16980,0.00718356
16981,0.00718356
16982,0.00718356
16983,0.877303
16984,0.00616098
16985,0.22821
16986,0.740322
16987,0.419831
16988,0.00718356
16989,0.00718356
16990,0.00718356
16991,0.22821
16992,0.588958
16993,0.00718356
16994,0.00718356
16995,0.00718356
16996,0.00718356
16997,0.00718356
16998,0.00718356
16999,0.00718356
17000,0.269738
17001,0.00861313
17002,0.329821
17003,0.0107531
17004,0.0107531
17005,0.0107531
17006,0.0107531
17007,0.0107531
17008,0.0107531
17009,0.424592
17010,0.0143078
17011,0.0107531
17012,1.17272
17013,0.0107531
17014,0.0107531
17015,1.90713
17016,0.0107531
17017,1.17272
17018,0.424592
17019,2
17020,1.22581
17021,0.0143078
17022,0.0143078
17023,0.0143078
17024,0.0143078
17025,0.0143078
17026,0.0143078
17027,0.0107531
17028,2.11511
17029,0.0107531
17030,0.0107531
17031,0.0107531
17032,0.0107531
17033,0.0107531
17034,0.00861313
17035,0.00861313
17036,0.00861313
17037,0.490765
17038,0.00861313
17039,0.269738
17040,0.851512
17041,0.00861313
17042,0.00861313
17043,1.76604
17044,0.00861313
17045,0.22821
17046,0.00718356
17047,0.269738
17048,0.00861313
17049,0.329821
17050,0.0107531
17051,0.0107531
17052,0.424592
17053,0.0143078
17054,0.0143078
17055,0.0143078
17056,0.0107531
17057,0.0107531
17058,0.0107531
17059,0.424592
17060,0.0143078
17061,0.0143078
17062,0.0143078
17063,0.0143078
17064,0.0143078
17065,0.0143078
17066,0.0143078
17067,0.0143078
17068,0.0143078
17069,0.0143078
17070,0.0143078
17071,0.0143078
17072,0.0143078
17073,0.74366
17074,0.0143078
17075,0.0143078
17076,0.0143078
17077,0.0143078
17078,0.0143078
17079,0.0143078
17080,0.0143078
17081,0.0143078
17082,0.0143078
17083,0.0143078
17084,0.0143078
17085,0.0143078
17086,1.22581
17087,0.366908
17088,0.00616098
17089,2
17090,0.0143078
17091,0.0143078
17092,1.8749
17093,0.424592
17094,0.0143078
17095,0.0143078
17096,0.0143078
17097,0.0143078
17098,1.41743
17099,0.0143078
17100,0.738646
17101,2
17102,0.0143078
17103,0.0143078
17104,0.0143078
17105,0.0143078
17106,0.0143078
17107,0.0143078
17108,0.0143078
17109,2.11511
17110,0.0143078
17111,0.0143078
17112,0.0143078
17113,0.0143078
17114,1.00288
17115,1.00288
17116,0.74366
17117,1.22581
17118,1.22581
17119,0.424592
17120,0.424592
17121,0.0143078
17122,0.0143078
17123,0.0143078
17124,0.00539326
17125,0.54286
17126,0.919326
17127,0.809669
17128,1.00359
17129,0.0107531
17130,1.8749
17131,0.0143078
17132,1.80787
17133,0.424592
17134,0.0143078
17135,0.00616098
17136,1.22581
17137,0.587961
17138,0.442577
17139,2.22171
17140,0.0143078
17141,0.0143078
17142,0.424592
17143,0.0143078
17144,0.424592
17145,0.0143078
17146,0.0143078
17147,0.0143078
17148,0.74366
17149,0.0143078
17150,2.22171
17151,1.10132
17152,1.22581
17153,0.0143078
17154,2
17155,0.74366
17156,0.0107531
17157,1.26399
17158,2
17159,2.32097
17160,0.424592
17161,1.8749
17162,0.0143078
17163,0.424592
17164,2.22171
17165,0.424592
17166,0.0143078
17167,0.0143078
17168,0.0143078
17169,0.0107531
17170,0.0039257
17171,2.58336
17172,0.0143078
17173,0.0143078
17174,0.596876
17175,0.0213737
17176,1.80838
17177,0.0213737
17178,0.00539326
17179,1.17272
17180,1.32409
17181,1.32409
17182,0.0107531
17183,0.00718356
17184,1.32409
17185,0.329821
17186,0.424592
17187,0.0143078
17188,0.0143078
17189,0.0143078
17190,0.0039257
17191,1.8749
17192,0.0143078
17193,1.41743
17194,0.0143078
17195,0.424592
17196,0.0143078
17197,0.0107531
17198,0.0107531
17199,0.0107531
17200,0.0107531
17201,0.0107531
17202,0.329821
17203,0.0107531
17204,0.0107531
17205,2
17206,0.381502
17207,0.901562
17208,2.20126
17209,0.329821
17210,1.00359
17211,0.811973
17212,0.0107531
17213,0.329821
17214,1.00359
17215,0.0107531
17216,2
17217,0.0107531
17218,0.0107531
17219,0.0107531
17220,0.00861313
17221,0.00861313
17222,0.00861313
17223,0.00861313
17224,0.00718356
17225,0.00718356
17226,0.00718356
17227,1.32337
17228,0.0043173
17229,1.50349
17230,0.00718356
17231,0.00718356
17232,0.419831
17233,1.22411
17234,0.490765
17235,0.00861313
17236,0.00718356
17237,0.00539326
17238,0.739206
17239,0.174521
17240,0.00539326
17241,0.00539326
17242,0.00539326
17243,0.118708
17244,0.587961
17245,0.00539326
17246,0.00539326
17247,0.809669
17248,1.00206
17249,0.197781
17250,0.895458
17251,0.00616098
17252,0.655254
17253,1.58565
17254,0.00616098
17255,0.00359924
17256,1.44155
17257,0.00616098
17258,0.00616098
17259,0.00539326
17260,0.325885
17261,0.462866
17262,0.462866
17263,0.00539326
17264,0.00539326
17265,0.00539326
17266,1.0018
17267,0.70307
17268,0.174521
17269,0.587961
17270,0.00539326
17271,0.197781
17272,0.197781
17273,0.00616098
17274,0.00616098
17275,0.00616098
17276,0.197781
17277,0.00616098
17278,0.00616098
17279,0.350728
17280,0.655254
17281,0.00308598
17282,0.209184
17283,0.70307
17284,0.00539326
17285,0.00539326
17286,0.0039257
17287,0.587961
17288,0.00539326
17289,0.325885
17290,0.00539326
17291,0.00539326
17292,0.174521
17293,0.00539326
17294,0.00539326
17295,0.00539326
17296,0.00539326
17297,0.00539326
17298,0.00539326
17299,0.00539326
17300,0.832075
17301,0.587961
17302,0.00539326
17303,0.70307
17304,0.809669
17305,0.00332291
17306,1.0018
17307,0.00539326
17308,0.00539326
17309,0.00539326
17310,0.462866
17311,0.00479567
17312,0.15616
17313,0.00479567
17314,0.00479567
17315,0.919326
17316,0.15616
17317,0.487211
17318,0.00288059
17319,0.34311
17320,1.73721
17321,1.58565
17322,0.00616098
17323,0.00616098
17324,1.58565
17325,0.197781
17326,0.0039257
17327,1.44155
17328,0.00616098
17329,0.780349
17330,1.00206
17331,0.00616098
17332,0.00332291
17333,0.895458
17334,0.00616098
17335,0.00616098
17336,0.00616098
17337,0.22821
17338,0.129021
17339,0.780349
17340,0.109922
17341,0.109922
17342,1.73745
17343,0.0848162
17344,0.00254219
17345,1.50349
17346,1.00288
17347,0.00861313
17348,1.67879
17349,1.26495
17350,0.00861313
17351,0.00861313
17352,0.00861313
17353,0.00861313
17354,0.00861313
17355,0.00861313
17356,0.00861313
17357,0.00718356
17358,0.00718356
17359,0.849757
17360,0.0039257
17361,0.141298
17362,0.740322
17363,0.00718356
17364,0.00332291
17365,0.118708
17366,2.53516
17367,0.00861313
17368,0.00861313
17369,0.00861313
17370,0.00861313
17371,0.00861313
17372,0.00861313
17373,0.851512
17374,0.00861313
17375,0.00861313
17376,0.590946
17377,1.00359
17378,0.680232
17379,1.52427
17380,0.0043173
17381,1.58544
17382,0.418236
17383,1.58656
17384,0.0143078
17385,1.80787
17386,0.424592
17387,1.8749
17388,2.22171
17389,1.58656
17390,1.58656
17391,0.0143078
17392,1.41743
17393,0.00861313
17394,1.32409
17395,0.0107531
