position,complexity
12610,2.77675
12611,0.141298
12612,1.87469
12613,0.738311
12614,0.089952
12615,2.36869
12616,0.655254
12617,0.22821
12618,0.00718356
12619,0.00616098
12620,0.00616098
12621,0.118708
12622,0.780349
12623,0.00616098
12624,0.00616098
12625,0.00616098
12626,0.22821
12627,0.00718356
12628,0.00718356
12629,0.740322
12630,0.00718356
12631,0.00718356
12632,0.740322
12633,0.00718356
12634,0.00718356
12635,0.00718356
12636,0.00718356
12637,0.00718356
12638,0.00718356
12639,0.00718356
12640,0.740322
12641,0.00718356
12642,0.00718356
12643,1.58576
12644,0.00718356
12645,1.67879
12646,8.97728
12647,8.65821
12648,2
12649,2
12650,2
12651,2
12652,2
12653,2
12654,2
12655,9.2384
12656,9.45943
12657,2
12658,0.22821
12659,0.00718356
12660,0.00718356
12661,9.2384
12662,0.682385
12663,8.97728
12664,2
12665,2
12666,2
12667,2
12668,2
12669,2
12670,2
12671,2
12672,8.97728
12673,2
12674,0.00861313
12675,0.00861313
12676,0.269738
12677,0.00861313
12678,1.00288
12679,1.26495
12680,0.00861313
12681,0.00861313
12682,0.00861313
12683,0.00861313
12684,0.588958
12685,0.22821
12686,0.00718356
12687,0.00718356
12688,0.00616098
12689,0.00616098
12690,0.490765
12691,0.00861313
12692,0.00861313
12693,0.00861313
12694,0.00861313
12695,0.00861313
12696,0.00861313
12697,0.00861313
12698,0.00861313
12699,0.269738
12700,0.00861313
12701,0.329821
12702,0.329821
12703,8.65821
12704,2
12705,2
12706,2
12707,2
12708,6.70044
12709,9.45943
12710,9.2384
12711,2
12712,2
12713,2
12714,0.00616098
12715,0.00616098
12716,1.19419
12717,0.00616098
12718,0.00616098
12719,0.00539326
12720,0.00539326
12721,0.00539326
12722,0.00539326
12723,0.00539326
12724,0.00539326
12725,0.00539326
12726,0.00539326
12727,0.00539326
12728,0.00539326
12729,0.587961
12730,0.174521
12731,0.462866
12732,0.174521
12733,0.174521
12734,0.109922
12735,0.70307
12736,0.00539326
12737,0.00539326
12738,0.639944
12739,0.70307
12740,0.0957502
12741,0.487211
12742,1.0018
12743,0.809669
12744,0.00539326
12745,9.65105
12746,2
12747,6.70044
12748,8.65821
12749,0.0422282
12750,6.70044
12751,2
12752,2
12753,2
12754,2
12755,2
12756,2
12757,8.24793
12758,2
12759,0.325885
12760,0.0043173
12761,0.381502
12762,0.0043173
12763,0.109922
12764,1.2027
12765,1.39326
12766,0.00539326
12767,0.00479567
12768,0.00479567
12769,0.00479567
12770,0.00479567
12771,0.15616
12772,0.832075
12773,0.15616
12774,0.00479567
12775,0.00332291
12776,0.00332291
12777,0.533345
12778,0.418236
12779,0.00479567
12780,0.00479567
12781,0.739206
12782,0.00479567
12783,0.00479567
12784,0.00479567
12785,0.00479567
12786,0.533345
12787,9.82018
12788,8.65821
12789,2
12790,8.65821
12791,2
12792,2
12793,2
12794,2
12795,9.2384
12796,2
12797,2
12798,0.00539326
12799,0.00539326
12800,0.00539326
12801,0.00270083
12802,1.0018
12803,1.47464
12804,0.809669
12805,1.24916
12806,0.00539326
12807,0.325885
12808,0.174521
12809,0.00539326
12810,0.174521
12811,3.16197
12812,7.67243
12813,2
12814,0.0107531
12815,8.65821
12816,2
12817,2
12818,0.0039257
12819,10.1085
12820,2
12821,2
12822,0.00479567
12823,0.549413
12824,0.00288059
12825,0.645261
12826,1.0018
12827,10.2336
12828,8.65821
12829,8.97728
12830,8.97728
12831,2
12832,2
12833,2
12834,10.2336
12835,0.00718356
12836,0.00718356
12837,0.00718356
12838,0.895458
12839,0.471578
12840,1.05158
12841,0.901562
12842,0.00288059
12843,1.10132
12844,1.28144
12845,0.00616098
12846,0.22821
12847,0.00718356
12848,0.00718356
12849,0.22821
12850,0.00616098
12851,0.877303
12852,0.588958
12853,1.22411
12854,0.269738
12855,1.00288
12856,0.329821
12857,0.0107531
12858,0.0107531
12859,0.0107531
12860,0.0107531
12861,0.197781
12862,1.22581
12863,1.32409
12864,0.424592
12865,0.0143078
12866,0.141298
12867,0.740322
12868,0.22821
12869,0.00718356
12870,0.118708
12871,2
12872,0.0143078
12873,0.0143078
12874,0.0143078
12875,1.73792
12876,0.0143078
12877,0.0143078
12878,0.0107531
12879,0.424592
12880,0.0143078
12881,1.22581
12882,0.0143078
12883,0.0143078
12884,0.0143078
12885,0.424592
12886,0.424592
12887,0.0143078
12888,0.596876
12889,1.32623
12890,0.0213737
12891,0.0213737
12892,0.424592
12893,0.0143078
12894,0.0143078
12895,0.0143078
12896,0.197781
12897,0.00616098
12898,0.780349
12899,0.655254
12900,1.22581
12901,0.174521
12902,1.41743
12903,1.58656
12904,0.0143078
12905,0.0143078
12906,0.0107531
12907,0.424592
12908,0.0143078
12909,2.16913
12910,0.0213737
12911,2.22171
12912,0.0107531
12913,0.00861313
12914,0.590946
12915,1.00716
12916,0.0213737
12917,0.0213737
12918,0.0213737
12919,2.32049
12920,0.596876
12921,0.0213737
12922,0.00616098
12923,1.80838
12924,0.0213737
12925,0.0213737
12926,0.0213737
12927,0.0213737
12928,0.0213737
12929,0.0213737
12930,0.0213737
12931,0.0213737
12932,0.596876
12933,0.0213737
12934,0.0213737
12935,0.0213737
12936,0.0213737
12937,0.0213737
12938,1.00716
12939,0.0213737
12940,0.0213737
12941,0.0143078
12942,0.596876
12943,0.0213737
12944,1.32623
12945,0.00539326
12946,2
12947,9.97154
12948,2
12949,2
12950,2
12951,2
12952,2
12953,2
12954,2
12955,2
12956,2
12957,2
12958,0.0213737
12959,1.01421
12960,0.0422282
12961,0.0422282
12962,0.0422282
12963,0.0422282
12964,0.0422282
12965,2
12966,0.0422282
12967,0.0422282
12968,0.0422282
12969,0.0422282
12970,0.0422282
12971,2.80122
12972,0.0422282
12973,0.0422282
12974,0.0422282
12975,0.0422282
12976,0.0422282
12977,0.0422282
12978,0.0422282
12979,0.141298
12980,3.31333
12981,0.0422282
12982,0.0422282
12983,0.0422282
12984,0.0422282
12985,0.0422282
12986,0.0422282
12987,1.01421
12988,0.0422282
12989,0.0422282
12990,0.0422282
12991,2.99284
12992,0.0422282
12993,0.0422282
12994,0.0422282
12995,0.0422282
12996,0.0422282
12997,0.0422282
12998,0.00308598
12999,1.64436
13000,2.99284
13001,0.0143078
13002,2.31907
13003,2
13004,2.31907
13005,1.00206
13006,1.32409
13007,0.0107531
13008,0.22821
13009,2.99284
13010,1.01421
13011,2
13012,3.45031
13013,0.197781
13014,1.39326
13015,2
13016,0.590946
13017,3.45031
13018,0.0422282
13019,0.0039257
13020,4.23661
13021,0.00861313
13022,1.52427
13023,2.16913
13024,0.0213737
13025,0.0143078
13026,0.0143078
13027,1.00359
13028,1.80787
13029,8.97728
13030,8.97728
13031,2
13032,2
13033,2
13034,2
13035,8.97728
13036,0.0422282
13037,1.00479
13038,8.24793
13039,9.97154
13040,1.00144
13041,1.26399
13042,0.0043173
13043,1.70127
13044,0.590946
13045,0.0107531
13046,1.00359
13047,0.811973
13048,0.0107531
13049,0.0107531
13050,0.329821
13051,0.0848162
13052,1.54477
13053,1.58616
13054,0.590946
13055,0.174521
13056,1.46107
13057,0.0107531
13058,0.680232
13059,2.52247
13060,0.811973
13061,0.329821
13062,0.0107531
13063,0.0107531
13064,0.00861313
13065,1.52427
13066,0.419831
13067,1.73745
13068,0.877303
13069,1.58592
13070,0.490765
13071,0.00861313
13072,0.00861313
13073,1.00288
13074,0.00861313
13075,0.00479567
13076,0.851512
13077,0.00861313
13078,0.00861313
13079,0.00861313
13080,0.00861313
13081,0.851512
13082,0.00861313
13083,0.269738
13084,0.00861313
13085,0.811973
13086,0.490765
13087,0.00718356
13088,0.366908
13089,2.45845
13090,0.0107531
13091,0.0107531
13092,0.0107531
13093,0.0107531
13094,0.0107531
13095,0.0107531
13096,0.00861313
13097,0.00861313
13098,0.00861313
13099,0.00718356
13100,0.141298
13101,1.00288
13102,1.26495
13103,0.269738
13104,0.269738
13105,0.682385
13106,8.97728
13107,6.70044
13108,0.877303
13109,1.0024
13110,0.22821
13111,10.5546
13112,9.82018
13113,0.0422282
13114,8.65821
13115,1.8749
13116,1.8749
13117,0.682385
13118,0.00861313
13119,0.00539326
13120,0.419831
13121,0.00718356
13122,1.22411
13123,0.00718356
13124,0.00616098
13125,0.22821
13126,0.00718356
13127,0.00718356
13128,0.00718356
13129,0.22821
13130,0.00616098
13131,0.00539326
13132,0.419831
13133,1.0024
13134,0.0039257
13135,0.141298
13136,0.518273
13137,0.00616098
13138,0.00616098
13139,0.655254
13140,0.00616098
13141,0.00616098
13142,1.0024
13143,0.00616098
13144,1.10132
13145,0.655254
13146,0.00616098
13147,0.00616098
13148,0.00539326
13149,0.895458
13150,0.00616098
13151,0.00616098
13152,1.19419
13153,0.00539326
13154,0.00539326
13155,0.00539326
13156,0.00539326
13157,0.00539326
13158,0.0039257
13159,0.0039257
13160,0.462866
13161,0.0039257
13162,0.587961
13163,0.00332291
13164,1.87461
13165,0.366908
13166,1.28144
13167,0.549413
13168,0.664797
13169,1.0024
13170,0.00332291
13171,0.00332291
13172,1.11751
13173,0.00718356
13174,0.00718356
13175,0.00718356
13176,0.00718356
13177,0.00718356
13178,0.740322
13179,0.00479567
13180,0.174521
13181,0.739206
13182,1.07169
13183,2.0588
13184,1.18542
13185,0.717684
13186,1.48666
13187,1.67879
13188,0.00861313
13189,0.00861313
13190,0.54286
13191,1.13986
13192,0.00861313
13193,0.00861313
13194,0.682385
13195,0.851512
13196,0.00718356
13197,11.0389
13198,2.45845
13199,0.490765
13200,1.46025
13201,2
13202,0.453971
13203,2
13204,9.65105
13205,2
13206,8.65821
13207,0.00861313
13208,1.41624
13209,0.269738
13210,0.0043173
13211,1.00288
13212,0.00332291
13213,1.22411
13214,0.877303
13215,0.877303
13216,1.0024
13217,1.0024
13218,0.00718356
13219,0.877303
13220,0.00718356
13221,0.419831
13222,0.00479567
13223,1.58576
13224,0.00718356
13225,0.00479567
13226,1.0024
13227,0.419831
13228,0.00718356
13229,0.00718356
13230,1.11751
13231,0.00718356
13232,0.00718356
13233,0.22821
13234,0.588958
13235,0.419831
13236,1.22411
13237,9.45943
13238,1.38006
13239,0.00861313
13240,1.32337
13241,2.63125
13242,0.00861313
13243,10.6475
13244,2.80122
13245,9.2384
13246,0.424592
13247,1.39326
13248,0.664797
13249,0.00205854
13250,2.2726
13251,0.00718356
13252,0.00718356
13253,0.22821
13254,0.00718356
13255,0.00718356
13256,0.22821
13257,1.0024
13258,0.419831
13259,0.00718356
13260,0.00718356
13261,0.00718356
13262,0.22821
13263,0.00718356
13264,0.877303
13265,0.00718356
13266,0.22821
13267,0.00718356
13268,0.00718356
13269,0.00718356
13270,0.269738
13271,0.00861313
13272,0.00861313
13273,0.00861313
13274,0.00861313
13275,0.00861313
13276,0.590946
13277,0.329821
13278,0.00861313
13279,0.590946
13280,3.16197
13281,8.24793
13282,2
13283,8.65821
13284,2
13285,2
13286,0.00539326
13287,10.1085
13288,6.70044
13289,2
13290,8.24793
13291,2
13292,0.00861313
13293,8.97728
13294,1.22581
13295,1.41743
13296,0.0143078
13297,0.682385
13298,0.174521
13299,1.41743
13300,0.0143078
13301,0.0143078
13302,0.0143078
13303,0.0143078
13304,0.424592
13305,0.0143078
13306,0.74366
13307,0.0143078
13308,1.22581
13309,2.50109
13310,0.0143078
13311,0.0143078
13312,0.0043173
13313,1.73792
13314,0.00539326
13315,1.41743
13316,0.0143078
13317,0.00539326
13318,1.58656
13319,0.183001
13320,2.08725
13321,0.0107531
13322,0.0107531
13323,1.00359
13324,0.0107531
13325,0.0107531
13326,10.2336
13327,8.65821
13328,8.97728
13329,8.65821
13330,2
13331,2
13332,2
13333,2
13334,2
13335,9.2384
13336,2
13337,0.0143078
13338,1.00479
13339,1.73792
13340,0.00359924
13341,1.22325
13342,1.71665
13343,1.58616
13344,0.424592
13345,1.22581
13346,0.0143078
13347,0.424592
13348,0.0143078
13349,0.0143078
13350,0.0143078
13351,1.00479
13352,0.0143078
13353,0.596876
13354,0.596876
13355,0.0107531
13356,0.0107531
13357,0.418236
13358,2.69768
13359,0.0213737
13360,0.0213737
13361,7.67243
13362,9.82018
13363,2
13364,2
13365,0.00616098
13366,9.45943
13367,2
13368,2
13369,2
13370,2
13371,2
13372,0.0213737
13373,0.0213737
13374,0.0143078
13375,0.0143078
13376,0.0143078
13377,0.0143078
13378,0.0143078
13379,8.24793
13380,2
13381,6.70044
13382,2
13383,2
13384,9.45943
13385,2
13386,2
13387,2
13388,2
13389,1.01421
13390,0.15616
13391,0.0043173
13392,1.73792
13393,0.0143078
13394,0.0143078
13395,0.0143078
13396,0.0143078
13397,0.0143078
13398,0.0143078
13399,0.0143078
13400,0.00616098
13401,0.00479567
13402,1.58656
13403,0.596876
13404,0.0213737
13405,1.58656
13406,2.45747
13407,0.596876
13408,0.596876
13409,0.0213737
13410,0.0213737
13411,7.67243
13412,2
13413,6.70044
13414,0.0039257
13415,1.8749
13416,1.58656
13417,0.0143078
13418,0.0143078
13419,8.24793
13420,9.2384
13421,2
13422,2.11511
13423,0.0143078
13424,0.0143078
13425,0.70307
13426,1.41743
13427,2
13428,0.424592
13429,0.0143078
13430,0.424592
13431,0.0143078
13432,0.0143078
13433,0.0143078
13434,0.0143078
13435,0.0143078
13436,0.0143078
13437,0.0143078
13438,0.0143078
13439,1.73792
13440,0.00718356
13441,0.418236
13442,1.58656
13443,2.16953
13444,1.80787
13445,1.00479
13446,0.0143078
13447,0.0143078
13448,1.41743
13449,1.41743
13450,0.0143078
13451,0.0143078
13452,0.0143078
13453,0.0143078
13454,0.0143078
13455,0.0143078
13456,0.0107531
13457,0.0107531
13458,1.41743
13459,0.0143078
13460,0.0143078
13461,0.0143078
13462,1.00716
13463,2.99641
13464,1.58735
13465,1.41743
13466,0.0143078
13467,0.0143078
13468,2.11511
13469,0.74366
13470,0.00539326
13471,1.90713
13472,0.0107531
13473,0.424592
13474,1.8749
13475,0.00359924
13476,2.07025
13477,1.41743
13478,0.424592
13479,0.329821
13480,0.587961
13481,0.381502
13482,1.70127
13483,0.0107531
13484,0.0107531
13485,0.00479567
13486,0.877303
13487,0.141298
13488,1.00288
13489,0.00861313
13490,0.00861313
13491,0.329821
13492,0.0107531
13493,0.00861313
13494,0.00861313
13495,0.00861313
13496,0.00861313
13497,0.0043173
13498,0.767483
13499,1.13986
13500,0.00718356
13501,0.00718356
13502,0.895458
13503,0.00616098
13504,0.00616098
13505,2.32049
13506,7.67243
13507,2
13508,2
13509,10.3487
13510,2
13511,2
13512,2
13513,2
13514,2
13515,3.31333
13516,0.00616098
13517,0.22821
13518,0.00718356
13519,0.00718356
13520,0.00718356
13521,0.877303
13522,9.2384
13523,2
13524,2
13525,2
13526,9.65105
13527,2
13528,8.97728
13529,2
13530,2
13531,2
13532,2
13533,0.00616098
13534,0.0039257
13535,0.0039257
13536,0.655254
13537,0.00616098
13538,0.00616098
13539,0.780349
13540,0.00616098
13541,0.00616098
13542,9.45943
13543,2
13544,2
13545,2
13546,7.67243
13547,2
13548,9.97154
13549,8.65821
13550,2
13551,2
13552,2
13553,0.197781
13554,0.00616098
13555,0.518273
13556,0.00539326
13557,0.00539326
13558,0.197781
13559,0.0039257
13560,0.141298
13561,0.518273
13562,0.00616098
13563,0.00616098
13564,0.00616098
13565,0.00616098
13566,0.00616098
13567,0.00616098
13568,0.00616098
13569,0.00616098
13570,9.45943
13571,2
13572,0.0422282
13573,6.70044
13574,2
13575,2
13576,2
13577,2
13578,2
13579,2
13580,2
13581,2
13582,2
13583,0.0422282
13584,10.4553
13585,3.16197
13586,2.31907
13587,3.51887
13588,2.45747
13589,1.01421
13590,1.22581
13591,0.350728
13592,0.587961
13593,0.488101
13594,1.32301
13595,0.00539326
13596,0.00539326
13597,0.00539326
13598,0.00539326
13599,0.00539326
13600,0.00539326
13601,1.24916
13602,0.00539326
13603,0.00539326
13604,0.00539326
13605,0.15616
13606,0.366908
13607,0.00616098
13608,0.00616098
13609,0.00616098
13610,0.00616098
13611,0.00616098
13612,0.00539326
13613,0.587961
13614,0.00539326
13615,10.3487
13616,9.2384
13617,2
13618,2
13619,6.70044
13620,9.82018
13621,2
13622,2
13623,2
13624,9.2384
13625,2
13626,0.00616098
13627,0.22821
13628,0.00718356
13629,0.0039257
13630,1.32337
13631,0.22821
13632,0.00718356
13633,0.00718356
13634,0.269738
13635,0.00479567
13636,0.00479567
13637,0.655254
13638,0.490765
13639,0.00861313
13640,0.00718356
13641,0.269738
13642,0.00861313
13643,8.97728
13644,2
13645,2
13646,2
13647,0.490765
13648,1.00288
13649,1.11751
13650,1.00111
13651,1.11751
13652,0.419831
13653,0.00718356
13654,0.00718356
13655,9.2384
13656,6.70044
13657,0.877303
13658,1.22411
13659,0.00479567
13660,1.39326
13661,1.24916
13662,0.462866
13663,0.90893
13664,0.645261
13665,1.50349
13666,0.0043173
13667,1.32337
13668,0.00718356
13669,0.00718356
13670,0.00616098
13671,0.00616098
13672,0.22821
13673,0.00718356
13674,0.00718356
13675,0.00718356
13676,0.00718356
13677,0.419831
13678,0.00718356
13679,1.22411
13680,9.2384
13681,6.70044
13682,8.65821
13683,2
13684,2
13685,2
13686,2
13687,2
13688,2
13689,2.58019
13690,9.65105
13691,0.00861313
13692,1.22411
13693,0.269738
13694,0.00861313
13695,0.00861313
13696,0.00861313
13697,0.00861313
13698,0.269738
13699,0.00861313
13700,0.00861313
13701,1.00288
13702,0.682385
13703,0.851512
13704,1.13986
13705,0.00861313
13706,0.00861313
13707,0.00861313
13708,1.13986
13709,0.00718356
13710,0.269738
13711,0.269738
13712,0.269738
13713,1.26495
13714,1.58592
13715,0.325885
13716,0.437758
13717,1.84832
13718,1.58592
13719,0.682385
13720,0.00861313
13721,1.00288
13722,0.00861313
13723,0.00861313
13724,0.269738
13725,10.3487
13726,2
13727,2
13728,2
13729,2
13730,2
13731,2
13732,8.97728
13733,2
13734,2
13735,9.45943
13736,0.00861313
13737,0.00861313
13738,1.00288
13739,0.00861313
13740,0.490765
13741,0.00861313
13742,1.00288
13743,1.18542
13744,1.13986
13745,0.00861313
13746,1.00288
13747,0.00861313
13748,1.13986
13749,0.680232
13750,1.00288
13751,1.00288
13752,8.97728
13753,2
13754,8.97728
13755,2.80122
13756,0.0422282
13757,2
13758,9.45943
13759,9.2384
13760,8.65821
13761,2
13762,0.0107531
13763,0.0107531
13764,0.490765
13765,1.17272
13766,1.00359
13767,0.00861313
13768,0.329821
13769,0.329821
13770,0.0107531
13771,1.00359
13772,0.0107531
13773,1.00359
13774,0.00861313
13775,0.329821
13776,2.39146
13777,9.82018
13778,8.97728
13779,8.65821
13780,2
13781,2
13782,9.2384
13783,2
13784,2
13785,2
13786,8.97728
13787,2
13788,0.811973
13789,0.329821
13790,0.0107531
13791,0.269738
13792,0.682385
13793,0.329821
13794,1.46107
13795,0.0107531
13796,1.00359
13797,1.00288
13798,0.329821
13799,0.0107531
13800,0.0107531
13801,0.0107531
13802,0.00861313
13803,1.32409
13804,0.0107531
13805,0.0107531
13806,0.0107531
13807,0.0107531
13808,0.0107531
13809,0.0107531
13810,1.00359
13811,0.424592
13812,0.0143078
13813,0.0143078
13814,0.0143078
13815,0.0143078
13816,0.0143078
13817,1.00479
13818,0.0143078
13819,1.58656
13820,2
13821,1.00479
13822,0.0107531
13823,0.424592
13824,0.0143078
13825,0.0143078
13826,0.0143078
13827,0.0143078
13828,0.0143078
13829,0.0143078
13830,0.0143078
13831,0.0143078
13832,0.0143078
13833,0.0143078
13834,0.0143078
13835,0.74366
13836,0.0143078
13837,0.0143078
13838,1.00479
13839,1.00479
13840,1.00479
13841,1.19419
13842,1.22581
13843,0.0143078
13844,1.00479
13845,0.00718356
13846,1.58656
13847,0.0107531
13848,9.45943
13849,6.70044
13850,0.0143078
13851,2.22171
13852,3.16197
13853,7.67243
13854,1.58735
13855,7.67243
13856,2
13857,0.00861313
13858,0.00861313
13859,0.00861313
13860,0.00861313
13861,0.00861313
13862,0.00861313
13863,1.0024
13864,0.22821
13865,0.174521
13866,1.00288
13867,0.00861313
13868,0.329821
13869,0.0107531
13870,0.0107531
13871,0.0107531
13872,0.0107531
13873,0.0107531
13874,0.0107531
13875,0.0107531
13876,0.0107531
13877,0.0107531
13878,0.424592
13879,0.0107531
13880,0.329821
13881,0.269738
13882,0.129021
13883,0.877303
13884,0.269738
13885,0.00861313
13886,1.26495
13887,0.15616
13888,2.07025
13889,0.738646
13890,1.11751
13891,0.00718356
13892,1.00206
13893,0.740322
13894,0.15616
13895,0.588958
13896,0.00227495
13897,0.00205854
13898,1.8077
13899,0.00718356
13900,0.00718356
13901,0.0043173
13902,0.0043173
13903,0.740322
13904,0.00718356
13905,0.419831
13906,0.00718356
13907,9.2384
13908,2
13909,0.00718356
13910,10.6475
13911,2
13912,9.82018
13913,2
13914,2
13915,2
13916,9.2384
13917,2
13918,6.70044
13919,0.00616098
13920,9.45943
13921,1.11751
13922,3.16197
13923,1.22411
13924,9.2384
13925,2
13926,0.00718356
13927,9.97154
13928,8.97728
13929,8.97728
13930,2
13931,0.877303
13932,0.00718356
13933,0.269738
13934,0.00861313
13935,0.00861313
13936,1.00288
13937,0.00861313
13938,0.00861313
13939,0.00861313
13940,0.00861313
13941,0.00861313
13942,8.97728
13943,2
13944,2
13945,2
13946,0.00861313
13947,1.84832
13948,9.2384
13949,2
13950,9.45943
13951,8.24793
13952,2
13953,1.67879
13954,0.00861313
13955,0.00861313
13956,0.00718356
13957,0.00718356
13958,0.00616098
13959,0.22821
13960,0.22821
13961,0.00718356
13962,0.488101
13963,0.740322
13964,0.00616098
13965,0.504689
13966,0.225307
13967,1.0024
13968,0.588958
13969,0.00718356
13970,0.00616098
13971,0.00616098
13972,9.45943
13973,2
13974,2
13975,2
13976,0.0107531
13977,0.329821
13978,8.65821
13979,2
13980,2
13981,0.0143078
13982,3.89638
13983,0.146376
13984,2.08736
13985,0.944614
13986,2.99641
13987,7.67243
13988,2
13989,2
13990,8.24793
13991,2
13992,2
13993,2
13994,2
13995,0.0422282
13996,8.97728
13997,2
13998,0.0422282
13999,6.70044
14000,9.45943
14001,9.97154
14002,0.00718356
14003,0.269738
14004,0.488101
14005,1.00288
14006,0.00861313
14007,0.269738
14008,0.00861313
14009,0.00861313
14010,0.00861313
14011,0.00861313
14012,0.00861313
14013,0.00861313
14014,0.00861313
14015,0.00861313
14016,0.00861313
14017,0.00861313
14018,0.00861313
14019,0.00861313
14020,0.00861313
14021,0.329821
14022,0.0107531
14023,0.0107531
14024,0.0107531
14025,0.0107531
14026,0.0107531
14027,0.0107531
14028,0.0107531
14029,0.0107531
14030,0.0107531
14031,0.0107531
14032,0.811973
14033,0.590946
14034,0.269738
14035,0.269738
14036,0.00861313
14037,0.00861313
14038,1.13986
14039,0.851512
14040,0.587961
14041,0.00479567
14042,0.00479567
14043,9.97154
14044,8.65821
14045,2
14046,0.0422282
14047,6.70044
14048,6.70044
14049,2
14050,2
14051,2
14052,8.65821
14053,2
14054,0.197781
14055,0.895458
14056,0.518273
14057,0.00616098
14058,0.809669
14059,0.366908
14060,0.00616098
14061,0.00616098
14062,0.00616098
14063,0.00616098
14064,0.00616098
14065,0.00616098
14066,0.197781
14067,0.00332291
14068,0.895458
14069,0.780349
14070,0.0043173
14071,0.518273
14072,0.197781
14073,0.518273
14074,0.22821
14075,0.490765
14076,0.490765
14077,0.00861313
14078,0.00861313
14079,0.462866
14080,1.48666
14081,0.00861313
14082,0.00861313
14083,0.00861313
14084,0.00718356
14085,0.655254
14086,0.00616098
14087,0.00616098
14088,0.00616098
14089,0.655254
14090,9.45943
14091,6.70044
14092,2
14093,2
14094,7.67243
14095,0.329821
14096,8.65821
14097,2
14098,0.0422282
14099,6.70044
14100,2
14101,0.00718356
14102,0.00718356
14103,1.0024
14104,0.00718356
14105,0.00718356
14106,0.00718356
14107,0.588958
14108,0.269738
14109,0.00861313
14110,0.00861313
14111,0.00861313
14112,1.00359
14113,0.0107531
14114,0.0043173
14115,1.46107
14116,0.424592
14117,0.0143078
14118,0.0143078
14119,0.00539326
14120,1.58592
14121,0.329821
14122,0.0107531
14123,0.586464
14124,2.16953
14125,1.46107
14126,1.13986
14127,0.586963
14128,1.58616
14129,1.32409
14130,0.0107531
14131,0.0107531
14132,0.00861313
14133,0.329821
14134,0.0107531
14135,0.0107531
14136,0.0107531
14137,0.0107531
14138,0.0107531
14139,0.0107531
14140,8.97728
14141,2
14142,9.2384
14143,10.1085
14144,0.419831
14145,1.58656
14146,8.24793
14147,0.00861313
14148,8.97728
14149,8.65821
14150,2.58019
14151,0.00718356
14152,0.269738
14153,1.13986
14154,0.00861313
14155,0.00861313
14156,0.00861313
14157,0.00616098
14158,1.26495
14159,0.00861313
14160,0.00861313
14161,0.0043173
14162,0.630111
14163,0.172226
14164,1.24916
14165,0.462866
14166,1.49531
14167,1.0018
14168,0.682385
14169,1.26495
14170,0.269738
14171,0.269738
14172,0.00861313
14173,0.00861313
14174,1.13986
14175,1.00359
14176,0.0107531
14177,0.0107531
14178,0.0107531
14179,0.0107531
14180,0.0107531
14181,0.0107531
14182,1.8749
14183,2.22171
14184,0.54286
14185,1.8749
14186,0.0143078
14187,8.24793
14188,9.65105
14189,0.00861313
14190,9.2384
14191,0.0213737
14192,7.67243
14193,9.2384
14194,9.82018
14195,9.2384
14196,2
14197,0.141298
14198,10.817
14199,8.65821
14200,0.00616098
14201,1.58616
14202,0.329821
14203,0.587363
14204,2.32097
14205,0.596876
14206,0.0213737
14207,0.0213737
14208,0.0213737
14209,2
14210,0.0213737
14211,0.0213737
14212,0.0213737
14213,0.0213737
14214,0.0213737
14215,1.32623
14216,0.0213737
14217,1.8749
14218,1.58656
14219,1.41743
14220,2.58336
14221,1.80838
14222,0.0213737
14223,0.0213737
14224,0.0213737
14225,1.08905
14226,0.864068
14227,1.58616
14228,1.00359
14229,0.00861313
14230,0.00861313
14231,0.00861313
14232,0.329821
14233,0.329821
14234,0.0107531
14235,0.0107531
14236,0.590946
14237,1.00359
14238,0.0107531
14239,0.0107531
14240,0.0107531
14241,0.0107531
14242,0.0107531
14243,0.0107531
14244,0.0107531
14245,8.65821
14246,2
14247,0.0107531
14248,8.65821
14249,8.65821
14250,6.70044
14251,2
14252,1.00359
14253,0.0107531
14254,0.329821
14255,9.2384
14256,0.329821
14257,8.65821
14258,6.70044
14259,2
14260,2
14261,2
14262,0.00861313
14263,9.97154
14264,0.596876
14265,7.67243
14266,8.24793
14267,2
14268,0.00861313
14269,0.00861313
14270,0.00861313
14271,0.00861313
14272,0.00861313
14273,0.00861313
14274,0.00861313
14275,0.00861313
14276,0.00861313
14277,0.00718356
14278,0.00718356
14279,1.0024
14280,0.00718356
14281,0.00718356
14282,0.00718356
14283,0.00616098
14284,0.22821
14285,0.00718356
14286,0.00718356
14287,1.32337
14288,0.00616098
14289,0.00616098
14290,0.419831
14291,9.2384
14292,2
14293,0.0422282
14294,6.70044
14295,2
14296,2
14297,2
14298,2
14299,2
14300,0.00718356
14301,9.82018
14302,2
14303,10.5546
14304,6.70044
14305,0.0107531
14306,8.65821
14307,8.65821
14308,2
14309,2
14310,0.00718356
14311,0.00718356
14312,1.58576
14313,0.419831
14314,1.32337
14315,0.00718356
14316,0.00718356
14317,1.32409
14318,8.65821
14319,6.70044
14320,2
14321,0.0422282
14322,6.70044
14323,2
14324,2
14325,2
14326,2
14327,2
14328,0.00616098
14329,0.00616098
14330,0.15616
14331,0.518273
14332,0.00616098
14333,0.00332291
14334,1.17133
14335,0.197781
14336,0.00308598
14337,0.00308598
14338,0.832075
14339,1.58656
14340,8.24793
14341,2
14342,2
14343,0.0422282
14344,6.70044
14345,10.3487
14346,9.65105
14347,9.82018
14348,9.65105
14349,0.0107531
14350,0.00861313
